tab	locations
location	lat_n	lat_s	lon_e	lon_w	analysts	citations
Jasper Knob	46.5	46.5	272.3	272.3		This study
>>>>>>>>>>
tab	measurements
measurement	experiment	specimen	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
jk.22a_LP-DIR-T-435	jk.22a_LP-DIR-T	jk.22a	1.0	266.0	8.3	0	0	0	0	14	838	This study	hargrave 2024-03-11 10:11:53	LT-T-Z:LP-DIR-T	g	435	u	8	273			pmagpy-4.2.109	8.37e-06	7.87e-08	6.76e-08	1.2199999999999998e-07
jk.22a_LP-DIR-T-437	jk.22a_LP-DIR-T	jk.22a	1.4	258.3	11.5	0	0	0	0	16	843	This study	hargrave 2024-03-11 17:01:37	LT-T-Z:LP-DIR-T	g	437	u	8	273			pmagpy-4.2.109	7.57e-06	1.2199999999999998e-07	8.99e-08	1.3e-07
jk.22a_LP-DIR-T-438	jk.22a_LP-DIR-T	jk.22a	1.3	256.8	11.9	0	0	0	0	17	848	This study	hargrave 2024-03-12 09:24:19	LT-T-Z:LP-DIR-T	g	438	u	8	273			pmagpy-4.2.109	3.82e-06	4.75e-08	3.06e-08	6.71e-08
jk.22a_LP-DIR-T-439	jk.22a_LP-DIR-T	jk.22a	1.2	256.6	10.5	0	0	0	0	18	853	This study	hargrave 2024-03-12 14:29:25	LT-T-Z:LP-DIR-T	g	439	u	8	273			pmagpy-4.2.109	2.19e-06	2.7900000000000002e-08	2.32e-08	3.56e-08
jk.22a_LP-DIR-T-440	jk.22a_LP-DIR-T	jk.22a	1.2	245.4	7.1	0	0	0	0	19	873	This study	hargrave 2024-03-13 09:18:56	LT-T-Z:LP-DIR-T	g	440	u	8	273			pmagpy-4.2.109	1.02e-06	7.75e-09	5.27e-09	1.92e-08
jk.22a_LP-DIR-T-441	jk.22a_LP-DIR-T	jk.22a	1.6	249.2	12.4	0	0	0	0	20	893	This study	hargrave 2024-03-13 14:37:21	LT-T-Z:LP-DIR-T	g	441	u	8	273			pmagpy-4.2.109	8.4e-07	1.23e-08	8.36e-09	1.96e-08
jk.22a_LP-DIR-T-442	jk.22a_LP-DIR-T	jk.22a	1.8	247.5	14.2	0	0	0	0	21	903	This study	hargrave 2024-03-14 11:03:59	LT-T-Z:LP-DIR-T	g	442	u	8	273			pmagpy-4.2.109	7.990000000000002e-07	8.56e-09	6.33e-09	2.33e-08
jk.22a_LP-DIR-T-444	jk.22a_LP-DIR-T	jk.22a	1.6	245.7	12.4	0	0	0	0	23	913	This study	hargrave 2024-03-14 16:30:53	LT-T-Z:LP-DIR-T	g	444	u	8	273			pmagpy-4.2.109	7.240000000000002e-07	8.809999999999999e-09	6.67e-09	1.75e-08
jk.22a_LP-DIR-T-445	jk.22a_LP-DIR-T	jk.22a	1.7	246.6	13.2	0	0	0	0	24	923	This study	hargrave 2024-03-15 09:31:39	LT-T-Z:LP-DIR-T	g	445	u	8	273			pmagpy-4.2.109	7.45e-07	8.909999999999998e-09	8.84e-09	2e-08
jk.22a_LP-DIR-T-446	jk.22a_LP-DIR-T	jk.22a	1.7	252.9	8.2	0	0	0	0	25	933	This study	hargrave 2024-03-15 14:24:03	LT-T-Z:LP-DIR-T	g	446	u	8	273			pmagpy-4.2.109	7.03e-07	8.02e-09	9.24e-09	1.8300000000000002e-08
jk.22a_LP-DIR-T-447	jk.22a_LP-DIR-T	jk.22a	1.7	237.2	13.6	0	0	0	0	26	938	This study	hargrave 2024-03-18 09:58:42	LT-T-Z:LP-DIR-T	g	447	u	8	273			pmagpy-4.2.109	7.25e-07	1.1200000000000001e-08	9.24e-09	1.73e-08
jk.22a_LP-DIR-T-448	jk.22a_LP-DIR-T	jk.22a	1.9	241.2	14.5	0	0	0	0	27	943	This study	hargrave 2024-03-18 15:16:28	LT-T-Z:LP-DIR-T	g	448	u	8	273			pmagpy-4.2.109	7.2e-07	9.95e-09	6.19e-09	2.18e-08
jk.22a_LP-DIR-T-449	jk.22a_LP-DIR-T	jk.22a	1.3	254.9	12.8	0	0	0	0	28	945	This study	hargrave 2024-03-18 19:25:42	LT-T-Z:LP-DIR-T	g	449	u	8	273			pmagpy-4.2.109	6.620000000000001e-07	5.6000000000000005e-09	5.1200000000000005e-09	1.3899999999999999e-08
jk.22a_LP-DIR-T-450	jk.22a_LP-DIR-T	jk.22a	1.4	247.3	10.1	0	0	0	0	29	947	This study	hargrave 2024-03-19 12:11:38	LT-T-Z:LP-DIR-T	g	450	u	8	273			pmagpy-4.2.109	7.39e-07	9.6e-09	5.2900000000000006e-09	1.63e-08
jk.22a_LP-DIR-T-451	jk.22a_LP-DIR-T	jk.22a	1.7	246.9	16.0	0	0	0	0	30	949	This study	hargrave 2024-03-19 15:55:24	LT-T-Z:LP-DIR-T	g	451	u	8	273			pmagpy-4.2.109	6.78e-07	1.02e-08	8.38e-09	1.57e-08
jk.22a_LP-DIR-T-452	jk.22a_LP-DIR-T	jk.22a	1.8	247.5	13.5	0	0	0	0	31	951	This study	hargrave 2024-03-20 09:59:07	LT-T-Z:LP-DIR-T	g	452	u	8	273			pmagpy-4.2.109	6.490000000000001e-07	1.04e-08	6.84e-09	1.6399999999999998e-08
jk.22a_LP-DIR-T-453	jk.22a_LP-DIR-T	jk.22a	1.5	248.5	13.2	0	0	0	0	32	953	This study	hargrave 2024-03-20 14:34:01	LT-T-Z:LP-DIR-T	g	453	u	8	273			pmagpy-4.2.109	6.629999999999999e-07	7.640000000000001e-09	8.009999999999999e-09	1.5e-08
jk.22a_LP-DIR-T-454	jk.22a_LP-DIR-T	jk.22a	3.5	211.2	9.8	0	0	0	0	33	955	This study	hargrave 2024-03-21 08:46:00	LT-T-Z:LP-DIR-T	g	454	u	8	273			pmagpy-4.2.109	1.78e-07	4.83e-09	8.23e-09	6.85e-09
jk.22a_LP-DIR-T-455	jk.22a_LP-DIR-T	jk.22a	1.5	127.0	14.2	0	0	0	0	34	957	This study	hargrave 2024-03-21 12:10:58	LT-T-Z:LP-DIR-T	b	455	u	8	273			pmagpy-4.2.109	1.3e-07	2.0999999999999998e-09	2.52e-09	1.98e-09
jk.22a_LP-DIR-T-456	jk.22a_LP-DIR-T	jk.22a	1.6	189.9	4.7	0	0	0	0	35	959	This study	hargrave 2024-03-21 15:22:25	LT-T-Z:LP-DIR-T	g	456	u	8	273			pmagpy-4.2.109	1.1e-07	2.36e-09	1.35e-09	2.72e-09
jk.23a_LP-DIR-T-457	jk.23a_LP-DIR-T	jk.23a	2.1	125.5	-29.0	0	0	0	0	0	273	This study	hargrave 2024-02-20 15:55:42	LT-NO:LP-DIR-T	g	457	u	8	273			pmagpy-4.2.109	6.18e-06	1.85e-07	8.45e-08	1.24e-07
jk.23a_LP-DIR-T-458	jk.23a_LP-DIR-T	jk.23a	1.7	123.9	-29.3	0	0	0	0	1	373	This study	hargrave 2024-02-21 11:17:45	LT-T-Z:LP-DIR-T	g	458	u	8	273			pmagpy-4.2.109	6.02e-06	1.26e-07	1e-07	9.75e-08
jk.23a_LP-DIR-T-459	jk.23a_LP-DIR-T	jk.23a	2.1	125.8	-29.4	0	0	0	0	2	473	This study	hargrave 2024-02-21 18:41:40	LT-T-Z:LP-DIR-T	g	459	u	8	273			pmagpy-4.2.109	5.35e-06	1.6100000000000005e-07	7.77e-08	8.130000000000002e-08
jk.23a_LP-DIR-T-460	jk.23a_LP-DIR-T	jk.23a	2.1	125.1	-27.5	0	0	0	0	3	573	This study	hargrave 2024-02-26 13:25:05	LT-T-Z:LP-DIR-T	g	460	u	8	273			pmagpy-4.2.109	4.82e-06	9.630000000000001e-08	8.64e-08	1.3e-07
jk.23a_LP-DIR-T-462	jk.23a_LP-DIR-T	jk.23a	1.5	130.4	-23.9	0	0	0	0	5	673	This study	hargrave 2024-02-27 12:55:28	LT-T-Z:LP-DIR-T	g	462	u	8	273			pmagpy-4.2.109	3.66e-06	6.91e-08	3.6600000000000003e-08	6.64e-08
jk.23a_LP-DIR-T-464	jk.23a_LP-DIR-T	jk.23a	1.5	124.1	-21.9	0	0	0	0	7	723	This study	hargrave 2024-02-28 12:08:23	LT-T-Z:LP-DIR-T	g	464	u	8	273			pmagpy-4.2.109	3.06e-06	5.450000000000001e-08	3.31e-08	5.4400000000000004e-08
jk.23a_LP-DIR-T-465	jk.23a_LP-DIR-T	jk.23a	3.1	122.1	-19.4	0	0	0	0	8	773	This study	hargrave 2024-02-28 20:16:59	LT-T-Z:LP-DIR-T	g	465	u	8	273			pmagpy-4.2.109	2.6e-06	1.2099999999999998e-07	6.2e-08	4.3300000000000004e-08
jk.23a_LP-DIR-T-466	jk.23a_LP-DIR-T	jk.23a	1.3	118.4	-16.9	0	0	0	0	9	798	This study	hargrave 2024-03-04 11:23:41	LT-T-Z:LP-DIR-T	g	466	u	8	273			pmagpy-4.2.109	2.35e-06	2.73e-08	3.6600000000000003e-08	3.54e-08
jk.23a_LP-DIR-T-467	jk.23a_LP-DIR-T	jk.23a	1.3	115.9	-16.5	0	0	0	0	10	813	This study	hargrave 2024-03-04 17:20:51	LT-T-Z:LP-DIR-T	g	467	u	8	273			pmagpy-4.2.109	2.18e-06	2.4700000000000003e-08	2.85e-08	3.4500000000000005e-08
jk.23a_LP-DIR-T-468	jk.23a_LP-DIR-T	jk.23a	1.2	118.2	-14.2	0	0	0	0	11	823	This study	hargrave 2024-03-05 11:29:43	LT-T-Z:LP-DIR-T	g	468	u	8	273			pmagpy-4.2.109	2.08e-06	2.14e-08	2.96e-08	2.7900000000000002e-08
jk.23a_LP-DIR-T-469	jk.23a_LP-DIR-T	jk.23a	1.2	115.5	-13.3	0	0	0	0	12	828	This study	hargrave 2024-03-05 16:27:26	LT-T-Z:LP-DIR-T	g	469	u	8	273			pmagpy-4.2.109	1.96e-06	2e-08	2.5299999999999998e-08	2.76e-08
jk.23a_LP-DIR-T-471	jk.23a_LP-DIR-T	jk.23a	1.0	114.9	-14.2	0	0	0	0	14	833	This study	hargrave 2024-03-06 16:24:51	LT-T-Z:LP-DIR-T	g	471	u	8	273			pmagpy-4.2.109	1.89e-06	1.33e-08	1.63e-08	2.77e-08
jk.23a_LP-DIR-T-472	jk.23a_LP-DIR-T	jk.23a	1.1	117.5	-12.0	0	0	0	0	15	838	This study	hargrave 2024-03-11 10:13:41	LT-T-Z:LP-DIR-T	g	472	u	8	273			pmagpy-4.2.109	1.83e-06	1.51e-08	1.82e-08	2.88e-08
jk.23a_LP-DIR-T-473	jk.23a_LP-DIR-T	jk.23a	1.2	115.1	-11.1	0	0	0	0	16	843	This study	hargrave 2024-03-11 15:46:41	LT-T-Z:LP-DIR-T	g	473	u	8	273			pmagpy-4.2.109	1.75e-06	2.0099999999999998e-08	1.98e-08	2.62e-08
jk.23a_LP-DIR-T-474	jk.23a_LP-DIR-T	jk.23a	1.0	111.8	-7.7	0	0	0	0	17	848	This study	hargrave 2024-03-12 09:25:49	LT-T-Z:LP-DIR-T	g	474	u	8	273			pmagpy-4.2.109	1.55e-06	1.2099999999999999e-08	1.01e-08	2.4e-08
jk.23a_LP-DIR-T-475	jk.23a_LP-DIR-T	jk.23a	0.9	114.1	-3.9	0	0	0	0	18	853	This study	hargrave 2024-03-12 14:30:55	LT-T-Z:LP-DIR-T	g	475	u	8	273			pmagpy-4.2.109	1.43e-06	5.08e-09	1.03e-08	2.08e-08
jk.23a_LP-DIR-T-476	jk.23a_LP-DIR-T	jk.23a	1.2	109.6	14.2	0	0	0	0	19	873	This study	hargrave 2024-03-13 09:20:28	LT-T-Z:LP-DIR-T	g	476	u	8	273			pmagpy-4.2.109	1.02e-06	7.71e-09	6.38e-09	2.0499999999999998e-08
jk.23a_LP-DIR-T-477	jk.23a_LP-DIR-T	jk.23a	1.0	111.7	14.5	0	0	0	0	20	893	This study	hargrave 2024-03-13 14:39:08	LT-T-Z:LP-DIR-T	g	477	u	8	273			pmagpy-4.2.109	9.88e-07	5.520000000000001e-09	4.72e-09	1.7e-08
jk.23a_LP-DIR-T-478	jk.23a_LP-DIR-T	jk.23a	1.1	112.6	15.1	0	0	0	0	21	903	This study	hargrave 2024-03-14 11:05:28	LT-T-Z:LP-DIR-T	g	478	u	8	273			pmagpy-4.2.109	9.570000000000001e-07	7.120000000000002e-09	5.44e-09	1.71e-08
jk.23a_LP-DIR-T-479	jk.23a_LP-DIR-T	jk.23a	1.1	109.7	15.0	0	0	0	0	22	913	This study	hargrave 2024-03-14 15:14:56	LT-T-Z:LP-DIR-T	g	479	u	8	273			pmagpy-4.2.109	9.42e-07	7.2e-09	8.71e-09	1.66e-08
jk.23a_LP-DIR-T-480	jk.23a_LP-DIR-T	jk.23a	1.1	109.2	13.1	0	0	0	0	23	923	This study	hargrave 2024-03-15 09:33:09	LT-T-Z:LP-DIR-T	g	480	u	8	273			pmagpy-4.2.109	8.77e-07	6.83e-09	4.689999999999999e-09	1.63e-08
jk.23a_LP-DIR-T-481	jk.23a_LP-DIR-T	jk.23a	1.2	109.8	14.3	0	0	0	0	24	933	This study	hargrave 2024-03-15 14:25:33	LT-T-Z:LP-DIR-T	g	481	u	8	273			pmagpy-4.2.109	8.790000000000002e-07	8.66e-09	7.190000000000002e-09	1.54e-08
jk.23a_LP-DIR-T-482	jk.23a_LP-DIR-T	jk.23a	1.0	111.8	15.4	0	0	0	0	25	938	This study	hargrave 2024-03-18 10:00:11	LT-T-Z:LP-DIR-T	g	482	u	8	273			pmagpy-4.2.109	8.529999999999998e-07	7.89e-09	3.32e-09	1.31e-08
jk.23a_LP-DIR-T-483	jk.23a_LP-DIR-T	jk.23a	1.1	105.7	15.2	0	0	0	0	26	943	This study	hargrave 2024-03-18 15:17:57	LT-T-Z:LP-DIR-T	g	483	u	8	273			pmagpy-4.2.109	8.09e-07	8.3e-09	9.19e-09	1.26e-08
jk.23a_LP-DIR-T-484	jk.23a_LP-DIR-T	jk.23a	0.9	110.5	16.3	0	0	0	0	27	945	This study	hargrave 2024-03-18 19:27:30	LT-T-Z:LP-DIR-T	g	484	u	8	273			pmagpy-4.2.109	8.13e-07	3.76e-09	4.0999999999999995e-09	1.3e-08
jk.23a_LP-DIR-T-485	jk.23a_LP-DIR-T	jk.23a	1.0	111.4	16.1	0	0	0	0	28	947	This study	hargrave 2024-03-19 12:13:11	LT-T-Z:LP-DIR-T	g	485	u	8	273			pmagpy-4.2.109	7.979999999999998e-07	6.35e-09	3.21e-09	1.24e-08
jk.23a_LP-DIR-T-486	jk.23a_LP-DIR-T	jk.23a	0.9	113.2	16.5	0	0	0	0	29	949	This study	hargrave 2024-03-19 15:56:53	LT-T-Z:LP-DIR-T	g	486	u	8	273			pmagpy-4.2.109	7.609999999999998e-07	4.88e-09	3.13e-09	1.1499999999999999e-08
jk.23a_LP-DIR-T-487	jk.23a_LP-DIR-T	jk.23a	1.0	110.8	14.7	0	0	0	0	30	951	This study	hargrave 2024-03-20 10:00:59	LT-T-Z:LP-DIR-T	g	487	u	8	273			pmagpy-4.2.109	6.95e-07	4.33e-09	4.82e-09	1.1000000000000001e-08
jk.23a_LP-DIR-T-488	jk.23a_LP-DIR-T	jk.23a	1.0	111.8	16.1	0	0	0	0	31	953	This study	hargrave 2024-03-20 14:35:32	LT-T-Z:LP-DIR-T	g	488	u	8	273			pmagpy-4.2.109	7.140000000000002e-07	6.609999999999999e-09	5.1900000000000005e-09	1.05e-08
jk.23a_LP-DIR-T-489	jk.23a_LP-DIR-T	jk.23a	1.5	216.2	7.1	0	0	0	0	32	955	This study	hargrave 2024-03-21 08:47:07	LT-T-Z:LP-DIR-T	b	489	u	8	273			pmagpy-4.2.109	1.7699999999999996e-07	2.47e-09	2.53e-09	3.64e-09
jk.23a_LP-DIR-T-490	jk.23a_LP-DIR-T	jk.23a	1.1	121.1	6.8	0	0	0	0	33	957	This study	hargrave 2024-03-21 12:12:07	LT-T-Z:LP-DIR-T	g	490	u	8	273			pmagpy-4.2.109	1.6300000000000004e-07	1.84e-09	2.28e-09	2.17e-09
jk.23a_LP-DIR-T-491	jk.23a_LP-DIR-T	jk.23a	1.8	193.1	7.9	0	0	0	0	34	959	This study	hargrave 2024-03-21 15:23:35	LT-T-Z:LP-DIR-T	b	491	u	8	273			pmagpy-4.2.109	1.3900000000000001e-07	4.09e-09	2.2399999999999997e-09	3.3299999999999995e-09
jk.24a_LP-DIR-T-493	jk.24a_LP-DIR-T	jk.24a	0.9	87.1	13.4	0	0	0	0	1	273	This study	hargrave 2024-02-20 17:17:47	LT-NO:LP-DIR-T	g	493	u	8	273			pmagpy-4.2.109	1.4099999999999999e-05	1.1599999999999999e-07	1.11e-07	1.7600000000000001e-07
jk.24a_LP-DIR-T-495	jk.24a_LP-DIR-T	jk.24a	1.3	88.1	14.1	0	0	0	0	3	373	This study	hargrave 2024-02-21 12:37:06	LT-T-Z:LP-DIR-T	g	495	u	8	273			pmagpy-4.2.109	1.3300000000000001e-05	8.03e-08	1.24e-07	2.72e-07
jk.24a_LP-DIR-T-496	jk.24a_LP-DIR-T	jk.24a	3.0	86.1	10.4	0	0	0	0	4	473	This study	hargrave 2024-02-21 18:45:23	LT-T-Z:LP-DIR-T	g	496	u	8	273			pmagpy-4.2.109	1.26e-05	6.37e-07	2.5399999999999997e-07	1.98e-07
jk.24a_LP-DIR-T-498	jk.24a_LP-DIR-T	jk.24a	1.2	84.1	10.9	0	0	0	0	6	573	This study	hargrave 2024-02-26 14:52:35	LT-T-Z:LP-DIR-T	g	498	u	8	273			pmagpy-4.2.109	1.11e-05	6.36e-08	9.77e-08	2.07e-07
jk.24a_LP-DIR-T-500	jk.24a_LP-DIR-T	jk.24a	0.6	114.4	14.1	0	0	0	0	8	673	This study	hargrave 2024-02-27 12:58:29	LT-T-Z:LP-DIR-T	b	500	u	8	273			pmagpy-4.2.109	1.3e-06	7.03e-09	5.74e-09	1.05e-08
jk.24a_LP-DIR-T-502	jk.24a_LP-DIR-T	jk.24a	1.4	95.4	12.2	0	0	0	0	10	723	This study	hargrave 2024-02-28 12:10:19	LT-T-Z:LP-DIR-T	g	502	u	8	273			pmagpy-4.2.109	7.43e-06	5.24e-08	5.4e-08	1.74e-07
jk.24a_LP-DIR-T-504	jk.24a_LP-DIR-T	jk.24a	1.3	89.3	11.0	0	0	0	0	12	773	This study	hargrave 2024-02-29 08:42:33	LT-T-Z:LP-DIR-T	g	504	u	8	273			pmagpy-4.2.109	6.11e-06	3.07e-08	6.03e-08	1.28e-07
jk.24a_LP-DIR-T-506	jk.24a_LP-DIR-T	jk.24a	1.0	87.4	13.5	0	0	0	0	14	798	This study	hargrave 2024-03-04 14:32:59	LT-T-Z:LP-DIR-T	g	506	u	8	273			pmagpy-4.2.109	5.54e-06	3.84e-08	3.16e-08	8.19e-08
jk.24a_LP-DIR-T-509	jk.24a_LP-DIR-T	jk.24a	1.3	85.7	16.5	0	0	0	0	17	823	This study	hargrave 2024-03-05 12:58:03	LT-T-Z:LP-DIR-T	g	509	u	8	273			pmagpy-4.2.109	4.34e-06	3.21e-08	2.41e-08	1.04e-07
jk.24a_LP-DIR-T-510	jk.24a_LP-DIR-T	jk.24a	1.3	90.1	12.2	0	0	0	0	18	828	This study	hargrave 2024-03-05 16:32:17	LT-T-Z:LP-DIR-T	g	510	u	8	273			pmagpy-4.2.109	3.93e-06	4.08e-08	4.5199999999999994e-08	7.66e-08
jk.24a_LP-DIR-T-511	jk.24a_LP-DIR-T	jk.24a	8.3	92.9	12.9	0	0	0	0	19	833	This study	hargrave 2024-03-06 14:53:25	LT-T-Z:LP-DIR-T	g	511	u	8	273			pmagpy-4.2.109	3.55e-06	5.02e-07	1.58e-07	8.660000000000002e-08
jk.24a_LP-DIR-T-512	jk.24a_LP-DIR-T	jk.24a	5.5	84.6	3.7	0	0	0	0	20	833	This study	hargrave 2024-03-06 16:26:06	LT-T-Z:LP-DIR-T	b	512	u	8	273			pmagpy-4.2.109	3.57e-06	5.4e-08	3.5099999999999997e-08	3.37e-07
jk.24a_LP-DIR-T-514	jk.24a_LP-DIR-T	jk.24a	0.9	88.8	14.4	0	0	0	0	22	838	This study	hargrave 2024-03-11 11:32:31	LT-T-Z:LP-DIR-T	g	514	u	8	273			pmagpy-4.2.109	3.55e-06	2.29e-08	1.63e-08	5.17e-08
jk.24a_LP-DIR-T-516	jk.24a_LP-DIR-T	jk.24a	1.1	79.7	12.4	0	0	0	0	24	843	This study	hargrave 2024-03-11 17:04:36	LT-T-Z:LP-DIR-T	b	516	u	8	273			pmagpy-4.2.109	3.31e-06	2.77e-08	2.14e-08	6e-08
jk.24a_LP-DIR-T-518	jk.24a_LP-DIR-T	jk.24a	1.0	88.5	15.5	0	0	0	0	26	848	This study	hargrave 2024-03-12 10:35:08	LT-T-Z:LP-DIR-T	g	518	u	8	273			pmagpy-4.2.109	2.95e-06	2.4e-08	1.48e-08	4.36e-08
jk.24a_LP-DIR-T-520	jk.24a_LP-DIR-T	jk.24a	0.9	88.5	19.2	0	0	0	0	28	853	This study	hargrave 2024-03-12 15:56:05	LT-T-Z:LP-DIR-T	g	520	u	8	273			pmagpy-4.2.109	2.75e-06	1.8e-08	1.22e-08	4.4800000000000004e-08
jk.24a_LP-DIR-T-521	jk.24a_LP-DIR-T	jk.24a	1.2	152.0	31.7	0	0	0	0	29	873	This study	hargrave 2024-03-13 09:24:22	LT-T-Z:LP-DIR-T	g	521	u	8	273			pmagpy-4.2.109	6e-07	1.26e-08	4.34e-09	5.9e-09
jk.24a_LP-DIR-T-522	jk.24a_LP-DIR-T	jk.24a	1.7	152.1	32.2	0	0	0	0	30	893	This study	hargrave 2024-03-13 14:43:04	LT-T-Z:LP-DIR-T	g	522	u	8	273			pmagpy-4.2.109	5.26e-07	9.97e-09	4.7499999999999995e-09	1.1200000000000001e-08
jk.24a_LP-DIR-T-523	jk.24a_LP-DIR-T	jk.24a	1.7	150.3	28.0	0	0	0	0	31	903	This study	hargrave 2024-03-14 11:09:27	LT-T-Z:LP-DIR-T	g	523	u	8	273			pmagpy-4.2.109	5.57e-07	1.27e-08	6.85e-09	9.84e-09
jk.24a_LP-DIR-T-524	jk.24a_LP-DIR-T	jk.24a	1.7	148.6	29.2	0	0	0	0	32	913	This study	hargrave 2024-03-14 15:17:27	LT-T-Z:LP-DIR-T	g	524	u	8	273			pmagpy-4.2.109	5.7e-07	1.2e-08	4.88e-09	1.2099999999999999e-08
jk.24a_LP-DIR-T-525	jk.24a_LP-DIR-T	jk.24a	1.7	146.8	23.7	0	0	0	0	33	923	This study	hargrave 2024-03-15 09:35:36	LT-T-Z:LP-DIR-T	g	525	u	8	273			pmagpy-4.2.109	5.64e-07	1.2e-08	4.05e-09	1.2e-08
jk.24a_LP-DIR-T-526	jk.24a_LP-DIR-T	jk.24a	1.7	148.2	30.2	0	0	0	0	34	933	This study	hargrave 2024-03-15 14:29:33	LT-T-Z:LP-DIR-T	g	526	u	8	273			pmagpy-4.2.109	5.520000000000001e-07	1.1499999999999999e-08	4.21e-09	1.14e-08
jk.24a_LP-DIR-T-527	jk.24a_LP-DIR-T	jk.24a	1.6	145.0	28.7	0	0	0	0	35	938	This study	hargrave 2024-03-18 10:03:11	LT-T-Z:LP-DIR-T	g	527	u	8	273			pmagpy-4.2.109	5.36e-07	1.1899999999999999e-08	5.96e-09	8.55e-09
jk.24a_LP-DIR-T-528	jk.24a_LP-DIR-T	jk.24a	1.6	149.3	27.6	0	0	0	0	36	943	This study	hargrave 2024-03-18 15:20:56	LT-T-Z:LP-DIR-T	g	528	u	8	273			pmagpy-4.2.109	5.27e-07	1.1100000000000002e-08	3.4399999999999997e-09	9.93e-09
jk.24a_LP-DIR-T-529	jk.24a_LP-DIR-T	jk.24a	1.6	157.0	28.8	0	0	0	0	37	945	This study	hargrave 2024-03-18 19:32:25	LT-T-Z:LP-DIR-T	g	529	u	8	273			pmagpy-4.2.109	4.95e-07	8.390000000000001e-09	3.65e-09	1.1499999999999999e-08
jk.24a_LP-DIR-T-531	jk.24a_LP-DIR-T	jk.24a	1.4	145.7	28.9	0	0	0	0	39	947	This study	hargrave 2024-03-19 13:27:13	LT-T-Z:LP-DIR-T	g	531	u	8	273			pmagpy-4.2.109	4.66e-07	9.08e-09	5.27e-09	5.98e-09
jk.24a_LP-DIR-T-532	jk.24a_LP-DIR-T	jk.24a	1.5	153.7	29.0	0	0	0	0	40	949	This study	hargrave 2024-03-19 16:00:32	LT-T-Z:LP-DIR-T	g	532	u	8	273			pmagpy-4.2.109	5.070000000000001e-07	9.350000000000001e-09	4.5e-09	8.640000000000002e-09
jk.24a_LP-DIR-T-533	jk.24a_LP-DIR-T	jk.24a	1.3	145.8	32.2	0	0	0	0	41	951	This study	hargrave 2024-03-20 10:05:55	LT-T-Z:LP-DIR-T	g	533	u	8	273			pmagpy-4.2.109	4.7299999999999996e-07	7.45e-09	3.5e-09	7.87e-09
jk.24a_LP-DIR-T-534	jk.24a_LP-DIR-T	jk.24a	1.2	145.9	36.2	0	0	0	0	42	953	This study	hargrave 2024-03-20 14:37:54	LT-T-Z:LP-DIR-T	g	534	u	8	273			pmagpy-4.2.109	4.3600000000000004e-07	8.62e-09	3.2899999999999996e-09	3.560000000000001e-09
jk.24a_LP-DIR-T-535	jk.24a_LP-DIR-T	jk.24a	1.9	284.8	8.9	0	0	0	0	43	955	This study	hargrave 2024-03-21 08:49:00	LT-T-Z:LP-DIR-T	g	535	u	8	273			pmagpy-4.2.109	1.25e-07	3.08e-09	4.44e-09	1.22e-09
jk.25a_LP-DIR-T-536	jk.25a_LP-DIR-T	jk.25a	6.1	337.4	-45.4	0	0	0	0	0	273	This study	hargrave 2024-02-20 15:59:53	LT-NO:LP-DIR-T	g	536	u	8	273			pmagpy-4.2.109	6.36e-07	5.8499999999999994e-08	3.15e-08	9.810000000000001e-08
jk.25a_LP-DIR-T-538	jk.25a_LP-DIR-T	jk.25a	4.8	335.4	-46.9	0	0	0	0	2	373	This study	hargrave 2024-02-21 12:38:19	LT-T-Z:LP-DIR-T	g	538	u	8	273			pmagpy-4.2.109	5.88e-07	3.2900000000000003e-08	3.3599999999999996e-08	2.0499999999999998e-08
jk.25a_LP-DIR-T-539	jk.25a_LP-DIR-T	jk.25a	5.9	342.6	-55.7	0	0	0	0	3	473	This study	hargrave 2024-02-21 18:46:57	LT-T-Z:LP-DIR-T	g	539	u	8	273			pmagpy-4.2.109	6.17e-07	3.62e-08	3.08e-08	1.0900000000000001e-07
jk.25a_LP-DIR-T-540	jk.25a_LP-DIR-T	jk.25a	6.4	342.3	-62.2	0	0	0	0	4	573	This study	hargrave 2024-02-26 13:30:12	LT-T-Z:LP-DIR-T	g	540	u	8	273			pmagpy-4.2.109	5.16e-07	6.070000000000002e-08	3.44e-08	9.519999999999999e-08
jk.25a_LP-DIR-T-542	jk.25a_LP-DIR-T	jk.25a	7.5	348.1	-67.6	0	0	0	0	6	673	This study	hargrave 2024-02-27 12:59:42	LT-T-Z:LP-DIR-T	g	542	u	8	273			pmagpy-4.2.109	2.77e-07	2.5499999999999997e-08	2.4e-08	1.1499999999999999e-08
jk.25a_LP-DIR-T-543	jk.25a_LP-DIR-T	jk.25a	7.0	15.9	-71.5	0	0	0	0	7	723	This study	hargrave 2024-02-28 10:02:14	LT-T-Z:LP-DIR-T	g	543	u	8	273			pmagpy-4.2.109	2.72e-07	4.34e-08	2.430000000000001e-08	7.299999999999999e-08
